event_id,client_id,visited
67,6648,false
68,6748,false
69,6848,false
70,6948,false
71,7048,false
72,7148,false
73,7248,false
74,7348,false
75,7448,false
76,7548,false
77,7648,false
78,7748,false
79,7848,false
80,7948,false
81,8048,false
82,8148,false
83,8248,false
84,8348,false
85,8448,false
86,8548,false
87,8648,false
88,8748,false
89,8848,false
90,8948,false
91,9048,false
92,9148,false
93,9248,false
94,9348,false
95,9448,false
1,49,false
2,149,false
3,249,false
4,349,false
5,449,false
6,549,false
7,649,false
8,749,false
9,849,false
10,949,false
11,1049,false
12,1149,false
13,1249,false
14,1349,false
15,1449,false
16,1549,false
17,1649,false
18,1749,false
19,1849,false
20,1949,false
21,2049,false
22,2149,false
23,2249,false
24,2349,false
25,2449,false
26,2549,false
27,2649,false
28,2749,false
29,2849,false
30,2949,false
31,3049,false
32,3149,false
33,3249,false
34,3349,false
35,3449,false
36,3549,false
37,3649,false
38,3749,false
39,3849,false
40,3949,false
41,4049,false
42,4149,false
43,4249,false
44,4349,false
45,4449,false
46,4549,false
47,4649,false
48,4749,false
49,4849,false
50,4949,false
51,5049,false
52,5149,false
53,5249,false
54,5349,false
55,5449,false
56,5549,false
57,5649,false
58,5749,false
59,5849,false
60,5949,false
61,6049,false
62,6149,false
63,6249,false
64,6349,false
65,6449,false
66,6549,false
67,6649,false
68,6749,false
69,6849,false
70,6949,false
71,7049,false
72,7149,false
73,7249,false
74,7349,false
75,7449,false
76,7549,false
77,7649,false
78,7749,false
79,7849,false
80,7949,false
81,8049,false
82,8149,false
83,8249,false
84,8349,false
85,8449,false
86,8549,false
87,8649,false
88,8749,false
89,8849,false
90,8949,false
91,9049,false
92,9149,false
93,9249,false
94,9349,false
95,9449,false
1,50,false
2,150,false
3,250,false
4,350,false
5,450,false
6,550,false
7,650,false
8,750,false
9,850,false
10,950,false
11,1050,false
12,1150,false
13,1250,false
14,1350,false
15,1450,false
16,1550,false
17,1650,false
18,1750,false
19,1850,false
20,1950,false
21,2050,false
22,2150,false
23,2250,false
24,2350,false
25,2450,false
26,2550,false
27,2650,false
28,2750,false
29,2850,false
30,2950,false
31,3050,false
32,3150,false
33,3250,false
34,3350,false
35,3450,false
36,3550,false
37,3650,false
38,3750,false
39,3850,false
40,3950,false
41,4050,false
42,4150,false
43,4250,false
44,4350,false
45,4450,false
46,4550,false
47,4650,false
48,4750,false
49,4850,false
50,4950,false
51,5050,false
52,5150,false
53,5250,false
54,5350,false
55,5450,false
56,5550,false
57,5650,false
58,5750,false
59,5850,false
60,5950,false
61,6050,false
62,6150,false
63,6250,false
64,6350,false
65,6450,false
66,6550,false
67,6650,false
68,6750,false
69,6850,false
70,6950,false
71,7050,false
72,7150,false
73,7250,false
74,7350,false
75,7450,false
76,7550,false
77,7650,false
78,7750,false
79,7850,false
80,7950,false
81,8050,false
82,8150,false
83,8250,false
84,8350,false
85,8450,false
86,8550,false
87,8650,false
88,8750,false
89,8850,false
90,8950,false
91,9050,false
92,9150,false
93,9250,false
94,9350,false
95,9450,false
1,51,false
2,151,false
3,251,false
4,351,false
5,451,false
6,551,false
7,651,false
8,751,false
9,851,false
10,951,false
11,1051,false
12,1151,false
13,1251,false
14,1351,false
15,1451,false
16,1551,false
17,1651,false
18,1751,false
19,1851,false
20,1951,false
21,2051,false
22,2151,false
23,2251,false
24,2351,false
25,2451,false
26,2551,false
27,2651,false
28,2751,false
29,2851,false
30,2951,false
31,3051,false
32,3151,false
33,3251,false
34,3351,false
35,3451,false
36,3551,false
37,3651,false
38,3751,false
39,3851,false
40,3951,false
41,4051,false
42,4151,false
43,4251,false
44,4351,false
45,4451,false
46,4551,false
47,4651,false
48,4751,false
49,4851,false
50,4951,false
51,5051,false
52,5151,false
53,5251,false
54,5351,false
55,5451,false
56,5551,false
57,5651,false
58,5751,false
59,5851,false
60,5951,false
61,6051,false
62,6151,false
63,6251,false
64,6351,false
65,6451,false
66,6551,false
67,6651,false
68,6751,false
69,6851,false
70,6951,false
71,7051,false
72,7151,false
73,7251,false
74,7351,false
75,7451,false
76,7551,false
77,7651,false
78,7751,false
79,7851,false
80,7951,false
81,8051,false
82,8151,false
83,8251,false
84,8351,false
85,8451,false
86,8551,false
87,8651,false
88,8751,false
89,8851,false
90,8951,false
91,9051,false
92,9151,false
93,9251,false
94,9351,false
95,9451,false
1,52,false
2,152,false
3,252,false
4,352,false
5,452,false
6,552,false
7,652,false
8,752,false
9,852,false
10,952,false
11,1052,false
12,1152,false
13,1252,false
14,1352,false
15,1452,false
16,1552,false
17,1652,false
18,1752,false
19,1852,false
20,1952,false
21,2052,false
22,2152,false
23,2252,false
24,2352,false
25,2452,false
26,2552,false
27,2652,false
28,2752,false
29,2852,false
30,2952,false
31,3052,false
32,3152,false
33,3252,false
34,3352,false
35,3452,false
36,3552,false
37,3652,false
38,3752,false
39,3852,false
40,3952,false
41,4052,false
42,4152,false
43,4252,false
44,4352,false
45,4452,false
46,4552,false
47,4652,false
48,4752,false
49,4852,false
50,4952,false
51,5052,false
52,5152,false
53,5252,false
54,5352,false
55,5452,false
56,5552,false
57,5652,false
58,5752,false
59,5852,false
60,5952,false
61,6052,false
62,6152,false
63,6252,false
64,6352,false
65,6452,false
66,6552,false
67,6652,false
68,6752,false
69,6852,false
70,6952,false
71,7052,false
72,7152,false
73,7252,false
74,7352,false
75,7452,false
76,7552,false
77,7652,false
78,7752,false
79,7852,false
80,7952,false
81,8052,false
82,8152,false
83,8252,false
84,8352,false
85,8452,false
86,8552,false
87,8652,false
88,8752,false
89,8852,false
90,8952,false
91,9052,false
92,9152,false
93,9252,false
94,9352,false
95,9452,false
1,53,false
2,153,false
3,253,false
4,353,false
5,453,false
6,553,false
7,653,false
8,753,false
9,853,false
10,953,false
11,1053,false
12,1153,false
13,1253,false
14,1353,false
15,1453,false
16,1553,false
17,1653,false
18,1753,false
19,1853,false
20,1953,false
21,2053,false
22,2153,false
23,2253,false
24,2353,false
25,2453,false
26,2553,false
27,2653,false
28,2753,false
29,2853,false
30,2953,false
31,3053,false
32,3153,false
33,3253,false
34,3353,false
35,3453,false
36,3553,false
37,3653,false
38,3753,false
39,3853,false
40,3953,false
41,4053,false
42,4153,false
43,4253,false
44,4353,false
45,4453,false
46,4553,false
47,4653,false
48,4753,false
49,4853,false
50,4953,false
51,5053,false
52,5153,false
53,5253,false
54,5353,false
55,5453,false
56,5553,false
57,5653,false
58,5753,false
59,5853,false
60,5953,false
61,6053,false
62,6153,false
63,6253,false
64,6353,false
65,6453,false
66,6553,false
67,6653,false
68,6753,false
69,6853,false
70,6953,false
71,7053,false
72,7153,false
73,7253,false
74,7353,false
75,7453,false
76,7553,false
77,7653,false
78,7753,false
79,7853,false
80,7953,false
81,8053,false
82,8153,false
83,8253,false
84,8353,false
85,8453,false
86,8553,false
87,8653,false
88,8753,false
89,8853,false
90,8953,false
91,9053,false
92,9153,false
93,9253,false
94,9353,false
95,9453,false
1,54,false
2,154,false
3,254,false
4,354,false
5,454,false
6,554,false
7,654,false
8,754,false
9,854,false
10,954,false
11,1054,false
12,1154,false
13,1254,false
14,1354,false
15,1454,false
16,1554,false
17,1654,false
18,1754,false
19,1854,false
20,1954,false
21,2054,false
22,2154,false
23,2254,false
24,2354,false
25,2454,false
26,2554,false
27,2654,false
28,2754,false
29,2854,false
30,2954,false
31,3054,false
32,3154,false
33,3254,false
34,3354,false
35,3454,false
36,3554,false
37,3654,false
38,3754,false
39,3854,false
40,3954,false
41,4054,false
42,4154,false
43,4254,false
44,4354,false
45,4454,false
46,4554,false
47,4654,false
48,4754,false
49,4854,false
50,4954,false
51,5054,false
52,5154,false
53,5254,false
54,5354,false
55,5454,false
56,5554,false
57,5654,false
58,5754,false
59,5854,false
60,5954,false
61,6054,false
62,6154,false
63,6254,false
64,6354,false
65,6454,false
66,6554,false
67,6654,false
68,6754,false
69,6854,false
70,6954,false
71,7054,false
72,7154,false
73,7254,false
74,7354,false
75,7454,false
76,7554,false
77,7654,false
78,7754,false
79,7854,false
80,7954,false
81,8054,false
82,8154,false
83,8254,false
84,8354,false
85,8454,false
86,8554,false
87,8654,false
88,8754,false
89,8854,false
90,8954,false
91,9054,false
92,9154,false
93,9254,false
94,9354,false
95,9454,false
1,55,false
2,155,false
3,255,false
4,355,false
5,455,false
6,555,false
7,655,false
8,755,false
9,855,false
10,955,false
11,1055,false
12,1155,false
13,1255,false
14,1355,false
15,1455,false
16,1555,false
17,1655,false
18,1755,false
19,1855,false
20,1955,false
21,2055,false
22,2155,false
23,2255,false
24,2355,false
25,2455,false
26,2555,false
27,2655,false
28,2755,false
29,2855,false
30,2955,false
31,3055,false
32,3155,false
33,3255,false
34,3355,false
35,3455,false
36,3555,false
37,3655,false
38,3755,false
39,3855,false
40,3955,false
41,4055,false
42,4155,false
43,4255,false
44,4355,false
45,4455,false
46,4555,false
47,4655,false
48,4755,false
49,4855,false
50,4955,false
51,5055,false
52,5155,false
53,5255,false
54,5355,false
55,5455,false
56,5555,false
57,5655,false
58,5755,false
59,5855,false
60,5955,false
61,6055,false
62,6155,false
63,6255,false
64,6355,false
65,6455,false
66,6555,false
67,6655,false
68,6755,false
69,6855,false
70,6955,false
71,7055,false
72,7155,false
73,7255,false
74,7355,false
75,7455,false
76,7555,false
77,7655,false
78,7755,false
79,7855,false
80,7955,false
81,8055,false
82,8155,false
83,8255,false
84,8355,false
85,8455,false
86,8555,false
87,8655,false
88,8755,false
89,8855,false
90,8955,false
91,9055,false
92,9155,false
93,9255,false
94,9355,false
95,9455,false
1,56,false
2,156,false
3,256,false
4,356,false
5,456,false
6,556,false
7,656,false
8,756,false
9,856,false
10,956,false
11,1056,false
12,1156,false
13,1256,false
14,1356,false
15,1456,false
16,1556,false
17,1656,false
18,1756,false
19,1856,false
20,1956,false
21,2056,false
22,2156,false
23,2256,false
24,2356,false
25,2456,false
26,2556,false
27,2656,false
28,2756,false
29,2856,false
30,2956,false
31,3056,false
32,3156,false
33,3256,false
34,3356,false
35,3456,false
36,3556,false
37,3656,false
38,3756,false
39,3856,false
40,3956,false
41,4056,false
42,4156,false
43,4256,false
44,4356,false
45,4456,false
46,4556,false
47,4656,false
48,4756,false
49,4856,false
50,4956,false
51,5056,false
52,5156,false
53,5256,false
54,5356,false
55,5456,false
56,5556,false
57,5656,false
58,5756,false
59,5856,false
60,5956,false
61,6056,false
62,6156,false
63,6256,false
64,6356,false
65,6456,false
66,6556,false
67,6656,false
68,6756,false
69,6856,false
70,6956,false
71,7056,false
72,7156,false
73,7256,false
74,7356,false
75,7456,false
76,7556,false
77,7656,false
78,7756,false
79,7856,false
80,7956,false
81,8056,false
82,8156,false
83,8256,false
84,8356,false
85,8456,false
86,8556,false
87,8656,false
88,8756,false
89,8856,false
90,8956,false
91,9056,false
92,9156,false
93,9256,false
94,9356,false
95,9456,false
1,57,false
2,157,false
3,257,false
4,357,false
5,457,false
6,557,false
7,657,false
8,757,false
9,857,false
10,957,false
11,1057,false
12,1157,false
13,1257,false
14,1357,false
15,1457,false
16,1557,false
17,1657,false
18,1757,false
19,1857,false
20,1957,false
21,2057,false
22,2157,false
23,2257,false
24,2357,false
25,2457,false
26,2557,false
27,2657,false
28,2757,false
29,2857,false
30,2957,false
31,3057,false
32,3157,false
33,3257,false
34,3357,false
35,3457,false
36,3557,false
37,3657,false
38,3757,false
39,3857,false
40,3957,false
41,4057,false
42,4157,false
43,4257,false
44,4357,false
45,4457,false
46,4557,false
47,4657,false
48,4757,false
49,4857,false
50,4957,false
51,5057,false
52,5157,false
53,5257,false
54,5357,false
55,5457,false
56,5557,false
57,5657,false
58,5757,false
59,5857,false
60,5957,false
61,6057,false
62,6157,false
63,6257,false
64,6357,false
65,6457,false
66,6557,false
67,6657,false
68,6757,false
69,6857,false
70,6957,false
71,7057,false
72,7157,false
73,7257,false
74,7357,false
75,7457,false
76,7557,false
77,7657,false
78,7757,false
79,7857,false
80,7957,false
81,8057,false
82,8157,false
83,8257,false
84,8357,false
85,8457,false
86,8557,false
87,8657,false
88,8757,false
89,8857,false
90,8957,false
91,9057,false
92,9157,false
93,9257,false
94,9357,false
95,9457,false
1,58,false
2,158,false
3,258,false
4,358,false
5,458,false
6,558,false
7,658,false
8,758,false
9,858,false
10,958,false
11,1058,false
12,1158,false
13,1258,false
14,1358,false
15,1458,false
16,1558,false
17,1658,false
18,1758,false
19,1858,false
20,1958,false
21,2058,false
22,2158,false
23,2258,false
24,2358,false
25,2458,false
26,2558,false
27,2658,false
28,2758,false
29,2858,false
30,2958,false
31,3058,false
32,3158,false
33,3258,false
34,3358,false
35,3458,false
36,3558,false
37,3658,false
38,3758,false
39,3858,false
40,3958,false
41,4058,false
42,4158,false
43,4258,false
44,4358,false
45,4458,false
46,4558,false
47,4658,false
48,4758,false
49,4858,false
50,4958,false
51,5058,false
52,5158,false
53,5258,false
54,5358,false
55,5458,false
56,5558,false
57,5658,false
58,5758,false
59,5858,false
60,5958,false
61,6058,false
62,6158,false
63,6258,false
64,6358,false
65,6458,false
66,6558,false
67,6658,false
68,6758,false
69,6858,false
70,6958,false
71,7058,false
72,7158,false
73,7258,false
74,7358,false
75,7458,false
76,7558,false
77,7658,false
78,7758,false
79,7858,false
80,7958,false
81,8058,false
82,8158,false
83,8258,false
84,8358,false
85,8458,false
86,8558,false
87,8658,false
88,8758,false
89,8858,false
90,8958,false
91,9058,false
92,9158,false
93,9258,false
94,9358,false
95,9458,false
1,59,false
2,159,false
3,259,false
4,359,false
5,459,false
6,559,false
7,659,false
8,759,false
9,859,false
10,959,false
11,1059,false
12,1159,false
13,1259,false
14,1359,false
15,1459,false
16,1559,false
17,1659,false
18,1759,false
19,1859,false
20,1959,false
21,2059,false
22,2159,false
23,2259,false
24,2359,false
25,2459,false
26,2559,false
27,2659,false
28,2759,false
29,2859,false
30,2959,false
31,3059,false
32,3159,false
33,3259,false
34,3359,false
35,3459,false
36,3559,false
37,3659,false
38,3759,false
39,3859,false
40,3959,false
41,4059,false
42,4159,false
43,4259,false
44,4359,false
45,4459,false
46,4559,false
47,4659,false
48,4759,false
49,4859,false
50,4959,false
51,5059,false
52,5159,false
53,5259,false
54,5359,false
55,5459,false
56,5559,false
57,5659,false
58,5759,false
59,5859,false
60,5959,false
61,6059,false
62,6159,false
63,6259,false
64,6359,false
65,6459,false
66,6559,false
67,6659,false
68,6759,false
69,6859,false
70,6959,false
71,7059,false
72,7159,false
73,7259,false
74,7359,false
75,7459,false
76,7559,false
77,7659,false
78,7759,false
79,7859,false
80,7959,false
81,8059,false
82,8159,false
83,8259,false
84,8359,false
85,8459,false
86,8559,false
87,8659,false
88,8759,false
89,8859,false
90,8959,false
91,9059,false
92,9159,false
93,9259,false
94,9359,false
95,9459,false
1,60,false
2,160,false
3,260,false
4,360,false
5,460,false
6,560,false
7,660,false
8,760,false
9,860,false
10,960,false
11,1060,false
12,1160,false
13,1260,false
14,1360,false
15,1460,false
16,1560,false
17,1660,false
18,1760,false
19,1860,false
20,1960,false
21,2060,false
22,2160,false
23,2260,false
24,2360,false
25,2460,false
26,2560,false
27,2660,false
28,2760,false
29,2860,false
30,2960,false
31,3060,false
32,3160,false
33,3260,false
34,3360,false
35,3460,false
36,3560,false
37,3660,false
38,3760,false
39,3860,false
40,3960,false
41,4060,false
42,4160,false
43,4260,false
44,4360,false
45,4460,false
46,4560,false
47,4660,false
48,4760,false
49,4860,false
50,4960,false
51,5060,false
52,5160,false
53,5260,false
54,5360,false
55,5460,false
56,5560,false
57,5660,false
58,5760,false
59,5860,false
60,5960,false
61,6060,false
62,6160,false
63,6260,false
64,6360,false
65,6460,false
66,6560,false
67,6660,false
68,6760,false
69,6860,false
70,6960,false
71,7060,false
72,7160,false
73,7260,false
74,7360,false
75,7460,false
76,7560,false
77,7660,false
78,7760,false
79,7860,false
80,7960,false
81,8060,false
82,8160,false
83,8260,false
84,8360,false
85,8460,false
86,8560,false
87,8660,false
88,8760,false
89,8860,false
90,8960,false
91,9060,false
92,9160,false
93,9260,false
94,9360,false
95,9460,false
1,61,false
2,161,false
3,261,false
4,361,false
5,461,false
6,561,false
7,661,false
8,761,false
9,861,false
10,961,false
11,1061,false
12,1161,false
13,1261,false
14,1361,false
15,1461,false
16,1561,false
17,1661,false
18,1761,false
19,1861,false
20,1961,false
21,2061,false
22,2161,false
23,2261,false
24,2361,false
25,2461,false
26,2561,false
27,2661,false
28,2761,false
29,2861,false
30,2961,false
31,3061,false
32,3161,false
33,3261,false
34,3361,false
35,3461,false
36,3561,false
37,3661,false
38,3761,false
39,3861,false
40,3961,false
41,4061,false
42,4161,false
43,4261,false
44,4361,false
45,4461,false
46,4561,false
47,4661,false
48,4761,false
49,4861,false
50,4961,false
51,5061,false
52,5161,false
53,5261,false
54,5361,false
55,5461,false
56,5561,false
57,5661,false
58,5761,false
59,5861,false
60,5961,false
61,6061,false
62,6161,false
63,6261,false
64,6361,false
65,6461,false
66,6561,false
67,6661,false
68,6761,false
69,6861,false
70,6961,false
71,7061,false
72,7161,false
73,7261,false
74,7361,false
75,7461,false
76,7561,false
77,7661,false
78,7761,false
79,7861,false
80,7961,false
81,8061,false
82,8161,false
83,8261,false
84,8361,false
85,8461,false
86,8561,false
87,8661,false
88,8761,false
89,8861,false
90,8961,false
91,9061,false
92,9161,false
93,9261,false
94,9361,false
95,9461,false
1,62,false
2,162,false
3,262,false
4,362,false
5,462,false
6,562,false
7,662,false
8,762,false
9,862,false
10,962,false
11,1062,false
12,1162,false
13,1262,false
14,1362,false
15,1462,false
16,1562,false
17,1662,false
18,1762,false
19,1862,false
20,1962,false
21,2062,false
22,2162,false
23,2262,false
24,2362,false
25,2462,false
26,2562,false
27,2662,false
28,2762,false
29,2862,false
30,2962,false
31,3062,false
32,3162,false
33,3262,false
34,3362,false
35,3462,false
36,3562,false
37,3662,false
38,3762,false
39,3862,false
40,3962,false
41,4062,false
42,4162,false
43,4262,false
44,4362,false
45,4462,false
46,4562,false
47,4662,false
48,4762,false
49,4862,false
50,4962,false
51,5062,false
52,5162,false
53,5262,false
54,5362,false
55,5462,false
56,5562,false
57,5662,false
58,5762,false
59,5862,false
60,5962,false
61,6062,false
62,6162,false
63,6262,false
64,6362,false
65,6462,false
66,6562,false
67,6662,false
68,6762,false
69,6862,false
70,6962,false
71,7062,false
72,7162,false
73,7262,false
74,7362,false
75,7462,false
76,7562,false
77,7662,false
78,7762,false
79,7862,false
80,7962,false
81,8062,false
82,8162,false
83,8262,false
84,8362,false
85,8462,false
86,8562,false
87,8662,false
88,8762,false
89,8862,false
90,8962,false
91,9062,false
92,9162,false
93,9262,false
94,9362,false
95,9462,false
1,63,false
2,163,false
3,263,false
4,363,false
5,463,false
6,563,false
7,663,false
8,763,false
9,863,false
10,963,false
11,1063,false
12,1163,false
13,1263,false
14,1363,false
15,1463,false
16,1563,false
17,1663,false
18,1763,false
19,1863,false
20,1963,false
21,2063,false
22,2163,false
23,2263,false
24,2363,false
25,2463,false
26,2563,false
27,2663,false
28,2763,false
29,2863,false
30,2963,false
31,3063,false
32,3163,false
33,3263,false
34,3363,false
35,3463,false
36,3563,false
37,3663,false
38,3763,false
39,3863,false
40,3963,false
41,4063,false
42,4163,false
43,4263,false
44,4363,false
45,4463,false
46,4563,false
47,4663,false
48,4763,false
49,4863,false
50,4963,false
51,5063,false
52,5163,false
53,5263,false
54,5363,false
55,5463,false
56,5563,false
57,5663,false
58,5763,false
59,5863,false
60,5963,false
61,6063,false
62,6163,false
63,6263,false
64,6363,false
65,6463,false
66,6563,false
67,6663,false
68,6763,false
69,6863,false
70,6963,false
71,7063,false
72,7163,false
73,7263,false
74,7363,false
75,7463,false
76,7563,false
77,7663,false
78,7763,false
79,7863,false
80,7963,false
81,8063,false
82,8163,false
83,8263,false
84,8363,false
85,8463,false
86,8563,false
87,8663,false
88,8763,false
89,8863,false
90,8963,false
91,9063,false
92,9163,false
93,9263,false
94,9363,false
95,9463,false
1,64,false
2,164,false
3,264,false
4,364,false
5,464,false
6,564,false
7,664,false
8,764,false
9,864,false
10,964,false
11,1064,false
12,1164,false
13,1264,false
14,1364,false
15,1464,false
16,1564,false
17,1664,false
18,1764,false
19,1864,false
20,1964,false
21,2064,false
22,2164,false
23,2264,false
24,2364,false
25,2464,false
26,2564,false
27,2664,false
28,2764,false
29,2864,false
30,2964,false
31,3064,false
32,3164,false
33,3264,false
34,3364,false
35,3464,false
36,3564,false
37,3664,false
38,3764,false
39,3864,false
40,3964,false
41,4064,false
42,4164,false
43,4264,false
44,4364,false
45,4464,false
46,4564,false
47,4664,false
48,4764,false
49,4864,false
50,4964,false
51,5064,false
52,5164,false
53,5264,false
54,5364,false
55,5464,false
56,5564,false
57,5664,false
58,5764,false
59,5864,false
60,5964,false
61,6064,false
62,6164,false
63,6264,false
64,6364,false
65,6464,false
66,6564,false
67,6664,false
68,6764,false
69,6864,false
70,6964,false
71,7064,false
72,7164,false
73,7264,false
74,7364,false
75,7464,false
76,7564,false
77,7664,false
78,7764,false
79,7864,false
80,7964,false
81,8064,false
82,8164,false
83,8264,false
84,8364,false
85,8464,false
86,8564,false
87,8664,false
88,8764,false
89,8864,false
90,8964,false
91,9064,false
92,9164,false
93,9264,false
94,9364,false
95,9464,false
1,65,false
2,165,false
3,265,false
4,365,false
5,465,false
6,565,false
7,665,false
8,765,false
9,865,false
10,965,false
11,1065,false
12,1165,false
13,1265,false
14,1365,false
15,1465,false
16,1565,false
17,1665,false
18,1765,false
19,1865,false
20,1965,false
21,2065,false
22,2165,false
23,2265,false
24,2365,false
25,2465,false
26,2565,false
27,2665,false
28,2765,false
29,2865,false
30,2965,false
31,3065,false
32,3165,false
33,3265,false
34,3365,false
35,3465,false
36,3565,false
37,3665,false
38,3765,false
39,3865,false
40,3965,false
41,4065,false
42,4165,false
43,4265,false
44,4365,false
45,4465,false
46,4565,false
47,4665,false
48,4765,false
49,4865,false
50,4965,false
51,5065,false
52,5165,false
53,5265,false
54,5365,false
55,5465,false
56,5565,false
57,5665,false
58,5765,false
59,5865,false
60,5965,false
61,6065,false
62,6165,false
63,6265,false
64,6365,false
65,6465,false
66,6565,false
67,6665,false
68,6765,false
69,6865,false
70,6965,false
71,7065,false
72,7165,false
73,7265,false
74,7365,false
75,7465,false
76,7565,false
77,7665,false
78,7765,false
79,7865,false
80,7965,false
81,8065,false
82,8165,false
83,8265,false
84,8365,false
85,8465,false
86,8565,false
87,8665,false
88,8765,false
89,8865,false
90,8965,false
91,9065,false
92,9165,false
93,9265,false
94,9365,false
95,9465,false
1,66,false
2,166,false
3,266,false
4,366,false
5,466,false
6,566,false
7,666,false
8,766,false
9,866,false
10,966,false
11,1066,false
12,1166,false
13,1266,false
14,1366,false
15,1466,false
16,1566,false
17,1666,false
18,1766,false
19,1866,false
20,1966,false
21,2066,false
22,2166,false
23,2266,false
24,2366,false
25,2466,false
26,2566,false
27,2666,false
28,2766,false
29,2866,false
30,2966,false
31,3066,false
32,3166,false
33,3266,false
34,3366,false
35,3466,false
36,3566,false
37,3666,false
38,3766,false
39,3866,false
40,3966,false
41,4066,false
42,4166,false
43,4266,false
44,4366,false
45,4466,false
46,4566,false
47,4666,false
48,4766,false
49,4866,false
50,4966,false
51,5066,false
52,5166,false
53,5266,false
54,5366,false
55,5466,false
56,5566,false
57,5666,false
58,5766,false
59,5866,false
60,5966,false
61,6066,false
62,6166,false
63,6266,false
64,6366,false
65,6466,false
66,6566,false
67,6666,false
68,6766,false
69,6866,false
70,6966,false
71,7066,false
72,7166,false
73,7266,false
74,7366,false
75,7466,false
76,7566,false
77,7666,false
78,7766,false
79,7866,false
80,7966,false
81,8066,false
82,8166,false
83,8266,false
84,8366,false
85,8466,false
86,8566,false
87,8666,false
88,8766,false
89,8866,false
90,8966,false
91,9066,false
92,9166,false
93,9266,false
94,9366,false
95,9466,false
1,67,false
2,167,false
3,267,false
4,367,false
5,467,false
6,567,false
7,667,false
8,767,false
9,867,false
10,967,false
11,1067,false
12,1167,false
13,1267,false
14,1367,false
15,1467,false
16,1567,false
17,1667,false
18,1767,false
19,1867,false
20,1967,false
21,2067,false
22,2167,false
23,2267,false
24,2367,false
25,2467,false
26,2567,false
27,2667,false
28,2767,false
29,2867,false
30,2967,false
31,3067,false
32,3167,false
33,3267,false
34,3367,false
35,3467,false
36,3567,false
37,3667,false
38,3767,false
39,3867,false
40,3967,false
41,4067,false
42,4167,false
43,4267,false
44,4367,false
45,4467,false
46,4567,false
47,4667,false
48,4767,false
49,4867,false
50,4967,false
51,5067,false
52,5167,false
53,5267,false
54,5367,false
55,5467,false
56,5567,false
57,5667,false
58,5767,false
59,5867,false
60,5967,false
61,6067,false
62,6167,false
63,6267,false
64,6367,false
65,6467,false
66,6567,false
67,6667,false
68,6767,false
69,6867,false
70,6967,false
71,7067,false
72,7167,false
73,7267,false
74,7367,false
75,7467,false
76,7567,false
77,7667,false
78,7767,false
79,7867,false
80,7967,false
81,8067,false
82,8167,false
83,8267,false
84,8367,false
85,8467,false
86,8567,false
87,8667,false
88,8767,false
89,8867,false
90,8967,false
91,9067,false
92,9167,false
93,9267,false
94,9367,false
95,9467,false
1,68,false
2,168,false
3,268,false
4,368,false
5,468,false
6,568,false
7,668,false
8,768,false
9,868,false
10,968,false
11,1068,false
12,1168,false
13,1268,false
14,1368,false
15,1468,false
16,1568,false
17,1668,false
18,1768,false
19,1868,false
20,1968,false
21,2068,false
22,2168,false
23,2268,false
24,2368,false
25,2468,false
26,2568,false
27,2668,false
28,2768,false
29,2868,false
30,2968,false
31,3068,false
32,3168,false
33,3268,false
34,3368,false
35,3468,false
36,3568,false
37,3668,false
38,3768,false
39,3868,false
40,3968,false
41,4068,false
42,4168,false
43,4268,false
44,4368,false
45,4468,false
46,4568,false
47,4668,false
48,4768,false
49,4868,false
50,4968,false
51,5068,false
52,5168,false
53,5268,false
54,5368,false
55,5468,false
56,5568,false
57,5668,false
58,5768,false
59,5868,false
60,5968,false
61,6068,false
62,6168,false
63,6268,false
64,6368,false
65,6468,false
66,6568,false
67,6668,false
68,6768,false
69,6868,false
70,6968,false
71,7068,false
72,7168,false
73,7268,false
74,7368,false
75,7468,false
76,7568,false
77,7668,false
78,7768,false
79,7868,false
80,7968,false
81,8068,false
82,8168,false
83,8268,false
84,8368,false
85,8468,false
86,8568,false
87,8668,false
88,8768,false
89,8868,false
90,8968,false
91,9068,false
92,9168,false
93,9268,false
94,9368,false
95,9468,false
1,69,false
2,169,false
3,269,false
4,369,false
5,469,false
6,569,false
7,669,false
8,769,false
9,869,false
10,969,false
11,1069,false
12,1169,false
13,1269,false
14,1369,false
15,1469,false
16,1569,false
17,1669,false
18,1769,false
19,1869,false
20,1969,false
21,2069,false
22,2169,false
23,2269,false
24,2369,false
25,2469,false
26,2569,false
27,2669,false
28,2769,false
29,2869,false
30,2969,false
31,3069,false
32,3169,false
33,3269,false
34,3369,false
35,3469,false
36,3569,false
37,3669,false
38,3769,false
39,3869,false
40,3969,false
41,4069,false
42,4169,false
43,4269,false
44,4369,false
45,4469,false
46,4569,false
47,4669,false
48,4769,false
49,4869,false
50,4969,false
51,5069,false
52,5169,false
53,5269,false
54,5369,false
55,5469,false
56,5569,false
57,5669,false
58,5769,false
59,5869,false
60,5969,false
61,6069,false
62,6169,false
63,6269,false
64,6369,false
65,6469,false
66,6569,false
67,6669,false
68,6769,false
69,6869,false
70,6969,false
71,7069,false
72,7169,false
73,7269,false
74,7369,false
75,7469,false
76,7569,false
77,7669,false
78,7769,false
79,7869,false
80,7969,false
81,8069,false
82,8169,false
83,8269,false
84,8369,false
85,8469,false
86,8569,false
87,8669,false
88,8769,false
89,8869,false
90,8969,false
91,9069,false
92,9169,false
93,9269,false
94,9369,false
95,9469,false
1,70,false
2,170,false
3,270,false
4,370,false
5,470,false
